timestamp,open,high,low,close,volume
2023-07-14,186.57,186.57,183.69,184.93,401908.0
2023-07-17,184.67,187.61,184.51,186.87,480967.0
2023-07-18,186.82,189.56,186.82,189.26,592645.0
2023-07-19,189.9,190.73,189.16,189.94,416193.0
2023-07-20,189.89,189.96,187.52,188.34,466025.0
2023-07-21,189.35,189.76,187.36,187.67,486619.0
2023-07-24,187.8,189.43,187.26,188.16,313219.0
2023-07-25,187.8,189.39,187.67,188.19,320952.0
2023-07-26,188.06,190.28,187.96,189.61,282933.0
2023-07-27,190.73,191.01,186.49,187.21,507636.0
2023-07-28,189.08,190.09,188.72,189.62,358653.0
2023-07-31,190.08,191.84,190.08,191.79,380678.0
2023-08-01,190.18,191.05,188.98,190.94,636530.0
2023-08-02,188.78,189.24,187.35,188.32,452923.0
2023-08-03,187.52,188.83,186.4,187.83,495133.0
2023-08-04,188.11,189.43,187.03,187.44,511754.0
2023-08-07,187.86,188.28,186.0,187.59,347151.0
2023-08-08,185.42,186.56,183.93,186.45,319488.0
2023-08-09,186.14,186.14,184.13,184.9,317129.0
2023-08-10,185.58,187.35,183.3,184.07,403322.0
2023-08-11,183.3,185.02,183.17,184.38,354977.0
2023-08-14,183.24,184.05,182.1,184.04,283583.0
2023-08-15,182.96,183.04,181.51,181.68,488373.0
2023-08-16,181.5,182.47,179.35,179.39,363774.0
2023-08-17,179.81,180.22,177.27,177.32,480217.0
2023-08-18,175.81,178.81,175.62,178.27,545437.0
2023-08-21,178.29,178.82,176.71,177.93,332997.0
2023-08-22,178.59,179.07,176.85,177.47,407609.0
2023-08-23,177.53,179.62,177.06,179.26,332931.0
2023-08-24,178.83,179.83,176.83,176.88,503877.0
2023-08-25,177.69,178.57,175.36,177.6,399076.0
2023-08-28,178.68,180.21,178.61,179.17,423506.0
2023-08-29,179.0,181.82,178.17,181.62,503748.0
2023-08-30,181.26,183.02,180.83,182.4,473705.0
2023-08-31,182.74,183.55,182.01,182.01,277878.0
2023-09-01,183.48,185.15,183.28,184.12,473982.0
2023-09-05,183.06,183.28,180.28,180.33,591543.0
2023-09-06,180.54,181.53,178.66,179.7,520905.0
2023-09-07,178.63,178.91,177.21,177.98,352349.0
2023-09-08,178.33,178.34,177.07,177.63,292303.0
2023-09-11,178.85,179.26,177.8,178.0,391890.0
2023-09-12,177.63,178.88,177.41,177.84,329489.0
2023-09-13,178.09,178.44,176.08,176.67,386821.0
2023-09-14,178.14,179.57,177.86,179.1,454559.0
2023-09-15,178.39,178.61,176.44,177.19,445363.0
2023-09-18,177.3,177.36,176.03,176.03,288126.0
2023-09-19,176.34,176.9,174.79,175.38,386901.0
2023-09-20,176.22,177.11,173.58,173.63,320739.0
2023-09-21,172.25,172.5,170.93,170.94,428063.0
2023-09-22,171.44,172.15,170.43,170.48,320679.0
2023-09-25,169.58,171.65,169.52,171.32,329982.0
2023-09-26,170.24,171.66,169.03,169.15,626157.0
2023-09-27,170.15,171.53,169.22,170.67,638740.0
